res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
6507218,Cakes N Cakes,['Bakery'],https://www.zomato.com/pune/cakes-n-cakes-pimple-nilakh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"43/2/9, Vallcon Society, Pimple Nilakh, Pune",Pune,5,Pimple Nilakh,18.573744531,73.79524681720001,,1,"Pimple Nilakh, Pune",Bakery,10 AM to 11:30 PM (Mon-Sun),600,2,Rs.,"['Delivery', 'Cash', 'Pre-Ordering Required', 'Desserts and Bakes', 'Pure Veg']",3.8,Good,170,135,0.0,1,-1
13631,Bailey's The Cake Shop,['Bakery'],https://www.zomato.com/pune/baileys-the-cake-shop-1-pimple-saudagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Dwarka Dheesh Residency, Opposite Balaji Bhel, Shivar Chowk, Pimple Saudagar, Pune",Pune,5,Pimple Saudagar,18.5948574,73.7888196,,1,"Pimple Saudagar, Pune","Bakery, Desserts",8 AM to 11 PM,200,1,Rs.,"['Cash', 'Debit Card', 'Breakfast', 'No Alcohol Available', 'Credit Card', 'Takeaway Available', 'Dinner', 'Indoor Seating', 'Sodexo', 'Outdoor Seating', 'Air Conditioned', 'Desserts and Bakes', 'Pre-Ordering Required']",3.7,Good,167,82,0.0,-1,-1
6505361,Bakers Brown,['Bakery'],https://www.zomato.com/pune/bakers-brown-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Viman Prestige, Near Dutt Mandir Chowk, Viman Nagar, Pune",Pune,5,Viman Nagar,18.56512554,73.9150631055,,1,"Viman Nagar, Pune",Bakery,7 AM to 11 PM,400,1,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Delivery', 'Air Conditioned', 'Pre-Ordering Required', 'Indoor Seating', 'Desserts and Bakes']",4.0,Very Good,128,151,0.0,-1,-1
13332,Richie's Cake Shop,['Bakery'],https://www.zomato.com/pune/richies-cake-shop-bavdhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Aditya Shagun Mall, Pashan Road",Pune,5,"Aditya Shagun Mall, Bavdhan",18.5194349825,73.7785909697,,1,"Aditya Shagun Mall, Bavdhan, Pune","Bakery, Fast Food","10 AM to 10 PM (Mon-Wed, Fri-Sun), Thu Closed",200,1,Rs.,"['Debit Card', 'Lunch', 'Credit Card', 'Cash', 'Dinner', 'Takeaway Available', 'Mall Parking', 'Air Conditioned', 'Desserts and Bakes', 'Indoor Seating']",3.9,Bom,154,86,0.0,-1,-1
11884,Bread Story,['Bakery'],https://www.zomato.com/pune/bread-story-baner?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7, Aditi Mall, Baner Road, Baner, Pune",Pune,5,"Aditi Mall, Baner Road",18.5581747926,73.79259981220001,0,1,"Aditi Mall, Baner Road, Pune","Bakery, Desserts",10 AM to 10 PM (Mon-Sun),250,1,Rs.,"['No Seating Available', 'Credit Card', 'Debit Card', 'Cash', 'Takeaway Available', 'Mall Parking', 'Air Conditioned', 'Desserts and Bakes']",3.8,Good,160,70,0.0,-1,-1
18607014,Midnight Kakery,['Bakery'],https://www.zomato.com/pune/midnight-kakery-kothrud?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 6, Sairang Commercial Complex, Near Paranjpe School, DP Road, Kothrud, Pune",Pune,5,Kothrud,18.5019494451,73.8092167676,411038,1,"Kothrud, Pune","Bakery, Desserts","10:30 AM to 10:30 PM (Tue-Thu), 10:30 AM to 11:30 PM (Fri-Sun), Mon Closed",300,1,Rs.,"['Delivery', 'Cash', 'Debit Card', 'Credit Card', 'Takeaway Available', 'Digital Payments Accepted', 'Outdoor Seating', 'Pre-Ordering Required', 'Desserts and Bakes']",4.0,Very Good,130,126,0.0,1,-1
18639516,Sassy Teaspoon,['Bakery'],https://www.zomato.com/pune/sassy-teaspoon-aundh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop G2, Westend Mall, Near Parihar Chauk, Aundh, Pune",Pune,5,"Westend Mall, Aundh",18.5616459109,73.80723025649999,,1,"Westend Mall, Aundh, Pune","Bakery, Desserts, Ice Cream",11 AM to 11 PM,450,1,Rs.,"['Delivery', 'Cash', 'Debit Card', 'Credit Card', 'Takeaway Available', 'Mall Parking', 'Indoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes', 'Air Conditioned']",4.0,Very Good,128,93,0.0,1,-1
6505625,Sparkle Bakerss,['Bakery'],https://www.zomato.com/pune/sparkle-bakerss-pimple-saudagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18/9 B, Shukrapara, Behind Hotel Shivar Garden, Pimple Saudagar, Pune",Pune,5,Pimple Saudagar,18.5955571902,73.7872622162,411017,1,"Pimple Saudagar, Pune","Bakery, Desserts",10:30 AM to 9 PM,200,1,Rs.,"['Takeaway Available', 'Cash', 'Delivery', 'Breakfast', 'No Alcohol Available', 'Desserts and Bakes', 'Outdoor Seating', 'Pure Veg']",3.9,Good,119,172,0.0,1,-1
6504038,Granma's Homemade,['Bakery'],https://www.zomato.com/pune/granmas-homemade-lavasa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Waterfront Shaw, Near Village Dasve, Post Pathershet, Taluka Mulshi, Lavasa, Pune",Pune,5,"The Waterfront Shaw, Lavasa",18.406929,73.506227,,1,"The Waterfront Shaw, Lavasa, Pune","Bakery, Desserts, Beverages",9 AM to 11 PM (Mon-Sun),350,1,Rs.,"['Cash', 'Takeaway Available', 'Breakfast', 'Delivery', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Desserts and Bakes', 'Air Conditioned']",3.6,Good,89,140,0.0,-1,-1
18703584,Love Sugar & Dough,['Dessert Parlour'],https://www.zomato.com/pune/love-sugar-dough-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-4 Arthavishwa Building, Lane 5, Koregaon Park, Pune",Pune,5,Koregaon Park,18.5367088318,73.89696502689999,,1,"Koregaon Park, Pune","Desserts, Bakery",12 Noon to 11 PM,500,2,Rs.,"['Cash', 'Debit Card', 'Delivery', 'Credit Card', 'Takeaway Available', 'Desserts and Bakes', 'Indoor Seating']",4.0,Very Good,108,116,0.0,1,-1
10946,Bread Story,['Bakery'],https://www.zomato.com/pune/bread-story-magarpatta?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Destination Centre, Magarpatta City, Magarpatta, Pune",Pune,5,"Destination Centre, Magarpatta",18.509579677,73.9284141362,0,1,"Destination Centre, Magarpatta, Pune","Bakery, Desserts",10 AM to 10 PM (Mon-Sun),250,1,Rs.,"['Cash', 'Delivery', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Mall Parking', 'Debit Card', 'Breakfast', 'Credit Card', 'Desserts and Bakes', 'Air Conditioned']",3.8,Good,145,60,0.0,-1,-1
6504859,Simply Delicious,['Bakery'],https://www.zomato.com/pune/simply-delicious-senapati-bapat-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Ittrichaya Building, Opposite Chatarsingi Temple, Senapati Bapat Road, Pune",Pune,5,Senapati Bapat Road,18.5383895646,73.83013632149999,,1,"Senapati Bapat Road, Pune","Bakery, Desserts",10:30 AM to 9:30 PM,350,1,Rs.,"['Delivery', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Breakfast', 'Outdoor Seating', 'Air Conditioned', 'Desserts and Bakes']",3.9,Good,92,139,0.0,1,-1
18599495,De Bakers Lounge,['Bakery'],https://www.zomato.com/pune/de-bakers-lounge-kothrud?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 8, Sakhai Plaza, Opposite Pranjape Shool, Near Kothrud Telephone Exchange, Bhelke Chowk, DP Road, Kothrud, Pune",Pune,5,Kothrud,18.502081075,73.80947493020001,,1,"Kothrud, Pune","Bakery, Fast Food",8 AM to 11 PM,400,1,Rs.,"['Cash', 'Debit Card', 'Delivery', 'Takeaway Available', 'No Alcohol Available', 'Credit Card', 'Digital Payments Accepted', 'Indoor Seating', 'Pure Veg', 'Desserts and Bakes', 'Free Parking']",3.7,Good,40,342,0.0,-1,-1
12003,Just Baked,['Bakery'],https://www.zomato.com/pune/just-baked-dhole-patil-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"198/3, Chandrakant Chambers, Dhole Patil Road, Pune",Pune,5,Dhole Patil Road,18.5357002877,73.8761509582,0,1,"Dhole Patil Road, Pune","Bakery, Fast Food",8 AM to 11 PM (Mon-Sun),200,1,Rs.,"['Cash', 'Breakfast', 'No Alcohol Available', 'Takeaway Available', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes']",3.7,Good,135,80,0.0,-1,-1
10945,Bread Story,['Bakery'],https://www.zomato.com/pune/bread-story-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, Viman Palace, Behind Khalsa Dairy, Viman Nagar, Pune",Pune,5,Viman Nagar,18.56581491,73.9153430611,0,1,"Viman Nagar, Pune","Bakery, Desserts",10 AM to 10 PM,250,1,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Delivery', 'Breakfast', 'Air Conditioned', 'Desserts and Bakes', 'Indoor Seating']",4.0,Very Good,132,61,0.0,-1,-1
18963114,Granny's Cakes and Cafe,['CafÃ©'],https://www.zomato.com/pune/grannys-cakes-and-cafe-kothrud?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 6/7, CTS 298, Survey 45/47, Suvidha Corner Apartment, Opposite Kasat Petrol Pump, Karve Road, Kothrud, Pune",Pune,5,Kothrud,18.5051721221,73.8227817044,,1,"Kothrud, Pune","Cafe, Fast Food, Bakery",7:30am â 12midnight (Mon-Sun),400,1,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Delivery', 'Breakfast', 'Free Parking', 'Indoor Seating', 'Digital Payments Accepted', 'Outdoor Seating', 'Table booking for Groups', 'Kid Friendly', 'Pure Veg', 'Desserts and Bakes']",3.9,Good,73,154,0.0,-1,-1
6506027,Marvel's Cake and Bake,['Bakery'],https://www.zomato.com/pune/marvels-cake-and-bake-kharadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ganga Constella, Opposite Pune World Trade Center, Kharadi, Pune",Pune,5,Kharadi,18.5564285592,73.9496535435,,1,"Kharadi, Pune","Bakery, Desserts, Fast Food",8 AM to 11 PM (Mon-Sun),350,1,Rs.,"['Debit Card', 'No Alcohol Available', 'Takeaway Available', 'Cash', 'Delivery', 'Credit Card', 'Breakfast', 'Pure Veg', 'Sodexo', 'Digital Payments Accepted', 'Pre-Ordering Required', 'Air Conditioned', 'Desserts and Bakes', 'Outdoor Seating']",3.7,Good,70,101,0.0,1,-1
18680913,7th Heaven Cake Shop,['Bakery'],https://www.zomato.com/pune/7th-heaven-cake-shop-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 7, Viman Pride, opposite Burger Singh, Viman Nagar, Pune-411014",Pune,5,Viman Nagar,18.5650012687,73.9161242545,411014,1,"Viman Nagar, Pune","Bakery, Desserts",10 AM to 12:30 AM,500,2,Rs.,"['Takeaway Available', 'Credit Card', 'No Seating Available', 'Cash', 'Delivery', 'Debit Card', 'Desserts and Bakes', 'Pure Veg', 'Air Conditioned']",3.7,Good,104,48,0.0,1,-1
12260,Monginis,['Bakery'],https://www.zomato.com/pune/monginis-hinjawadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Narayan Complex, Near Central Bank Of India, Wakad-Hinjewadi Road, Hinjawadi, Pune",Pune,5,Hinjawadi,18.5911477232,73.7420036271,0,1,"Hinjawadi, Pune","Bakery, Fast Food, Desserts",10 AM to 11 PM (Mon-Sun),300,1,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Seating Available', 'Credit Card', 'Takeaway Available', 'No Alcohol Available', 'Desserts and Bakes', 'Air Conditioned', 'Digital Payments Accepted']",3.6,Good,102,90,0.0,1,-1
18229885,Cake Bites,['Bakery'],https://www.zomato.com/pune/cake-bites-bhosari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop No, 18, Dehu - Moshi Road, Chikhali, Pune, Bhosari, Pune",Pune,5,Bhosari,18.6818695926,73.8297202438,412114,1,"Bhosari, Pune","Bakery, Desserts",9 AM to 10 PM,350,1,Rs.,"['Cash', 'Delivery', 'Credit Card', 'No Seating Available', 'Debit Card', 'No Alcohol Available', 'Takeaway Available', 'Air Conditioned', 'Indoor Seating', 'Pure Veg', 'Desserts and Bakes', 'Digital Payments Accepted']",3.5,Good,25,268,0.0,-1,-1
12772,Baker's Basket,['Bakery'],https://www.zomato.com/pune/bakers-basket-deccan-gymkhana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Indian Institute of Planning Management, Bhandarkar Road, Deccan Gymkhana, Pune",Pune,5,Deccan Gymkhana,18.5177633815,73.8405308872,0,1,"Deccan Gymkhana, Pune","Bakery, Fast Food",9:30 AM to 12 Midnight,400,1,Rs.,"['No Alcohol Available', 'Cash', 'Takeaway Available', 'Breakfast', 'Delivery', 'Credit Card', 'Debit Card', 'Desserts and Bakes', 'Indoor Seating', 'Air Conditioned']",3.6,Good,99,59,0.0,1,-1
10948,Bread Story,['Bakery'],https://www.zomato.com/pune/bread-story-kalyani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"108, Victoria II, Fortaleza II, Kalyani Nagar, Pune",Pune,5,Kalyani Nagar,18.5438678023,73.90540514140001,0,1,"Kalyani Nagar, Pune","Bakery, Desserts",10 AM to 10 PM,250,1,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Credit Card', 'Takeaway Available', 'Breakfast', 'No Seating Available', 'Desserts and Bakes', 'Air Conditioned']",3.8,Good,103,62,0.0,-1,-1
18513900,La Bouchee d'Or,['Bakery'],https://www.zomato.com/pune/la-bouchee-dor-koregaon-park?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 3, Sukhwani Classic, Beside Yes Bank ATM, Opposite Poona Medical,  South Main Road, Koregaon Park, Pune",Pune,5,Koregaon Park,18.5331228654,73.8955507055,,1,"Koregaon Park, Pune","Bakery, Desserts",9 AM to 10 PM,500,2,Rs.,"['Cash', 'Debit Card', 'Delivery', 'Lunch', 'Credit Card', 'Takeaway Available', 'Dinner', 'Indoor Seating', 'Desserts and Bakes', 'Smoking Area', 'Outdoor Seating', 'Air Conditioned', 'Free Wifi']",3.9,Good,69,150,0.0,-1,-1
6505828,A Piece Of Cake,['Dessert Parlour'],https://www.zomato.com/pune/a-piece-of-cake-wanowrie?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 12, Regency Arcade, Green Valley, Wanowrie, Pune",Pune,5,Wanowrie,18.4887150398,73.89912273729999,,1,"Wanowrie, Pune","Desserts, Bakery",11 AM to 11 PM (Mon-Sun),350,1,Rs.,"['Takeaway Available', 'Cash', 'Debit Card', 'No Alcohol Available', 'Credit Card', 'Delivery', 'Pre-Ordering Required', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes', 'Outdoor Seating']",3.6,Good,96,84,0.0,1,-1
12911,Copper Chocs,['Dessert Parlour'],https://www.zomato.com/pune/copper-chocs-aundh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4 A, Chaitraban Residency, Near Hotel Sarjaa, ITI Road, Aundh, Pune",Pune,5,Aundh,18.5534537,73.8082822,0,1,"Aundh, Pune","Fast Food, Bakery, Desserts",10 AM to 9 PM (Mon-Sun),250,1,Rs.,"['Delivery', 'Credit Card', 'Cash', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Desserts and Bakes', 'Indoor Seating']",3.8,Good,95,81,0.0,0,-1
6506245,Cakipaste,['Bakery'],https://www.zomato.com/pune/cakipaste-sinhgad-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C 1/701, Shweta Society, Near Rajaram Bridge,Adjacent to Sarda math, Sinhgad Road, Pune",Pune,5,Sinhgad Road,18.4894113954,73.8292434812,411030,1,"Sinhgad Road, Pune","Bakery, Desserts","11 AM to 12 Midnight (Mon-Tue, Thu-Fri), 1 PM to 12 Midnight (Wed), 12 Noon to 12 Midnight (Sat-Sun)",350,1,Rs.,"['No Seating Available', 'Delivery', 'Cash', 'Takeaway Available', 'Pre-Ordering Required', 'Desserts and Bakes', 'Home Baker']",3.9,Good,110,68,0.0,1,-1
6506021,The Cake & Cream Factory,['Bakery'],https://www.zomato.com/pune/the-cake-cream-factory-1-aundh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 6/7, Niyoshi Park, Aundh, Pune",Pune,5,Aundh,18.56081,73.810715,,1,"Aundh, Pune",Bakery,9:30 AM to 11:30 PM (Mon-Sun),400,1,Rs.,"['Cash', 'Debit Card', 'Delivery', 'Credit Card', 'Takeaway Available', 'No Alcohol Available', 'Indoor Seating', 'Desserts and Bakes', 'Outdoor Seating']",3.5,Good,88,98,0.0,1,-1
12771,Baker's Basket,['Bakery'],https://www.zomato.com/pune/bakers-basket-aundh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sameer Apartments, Next to Puma Showroom, DP Road, Aundh, Pune",Pune,5,Aundh,18.560698,73.8131533,0,1,"Aundh, Pune","Bakery, Fast Food",9:30 AM to 12 Midnight,400,1,Rs.,"['Delivery', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes']",3.5,Good,73,49,0.0,1,-1
6504040,The Cake Art,['Bakery'],https://www.zomato.com/pune/the-cake-art-baner?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Saikar Recidency, Opposite Mamta Sweets, Baner Balewadi Road, Baner, Pune",Pune,5,Baner,18.5681391694,73.78233801569999,,1,"Baner, Pune",Bakery,10 AM to 10:30 PM,450,1,Rs.,"['Delivery', 'Cash', 'Takeaway Available', 'Outdoor Seating', 'Pure Veg', 'Desserts and Bakes']",3.8,Good,71,147,0.0,1,-1
6504522,Cake Lounge,['Bakery'],https://www.zomato.com/pune/cake-lounge-wanowrie?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 32, Sacred Heart Town, Jagtap Chauk, Wanowrie, Pune",Pune,5,Wanowrie,18.490716657,73.9000246301,,1,"Wanowrie, Pune",Bakery,10am â 11pm (Mon-Sun),350,1,Rs.,"['Delivery', 'Credit Card', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes', 'Digital Payments Accepted']",3.5,Good,84,115,0.0,1,-1
6503396,Fine Bakers,['Bakery'],https://www.zomato.com/pune/fine-bakers-nigdi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 8, ABC Tiara, Opposite Akurdi Railway Station, Nigdi, Pune",Pune,5,Nigdi,18.6488999545,73.7652463093,,1,"Nigdi, Pune","Bakery, Desserts",9 AM to 10 PM (Mon-Sun),200,1,Rs.,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'Desserts and Bakes', 'Outdoor Seating', 'Pure Veg']",3.8,Good,63,62,0.0,1,-1
11223,Gourmet Avenue - Hyatt Regency Pune,['Bakery'],https://www.zomato.com/gourmetavenue?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hyatt Regency, Weikfield IT Park, Nagar Road, Viman Nagar, Pune",Pune,5,"The Hyatt Regency, Nagar Road",18.5603713853,73.91174890100001,,1,"The Hyatt Regency, Nagar Road, Pune","Bakery, Desserts",8 AM to 8 PM,1500,3,Rs.,"['Cash', 'Debit Card', 'Credit Card', 'Takeaway Available', 'Indoor Seating', 'Desserts and Bakes', 'Valet Parking Available', 'Air Conditioned', 'Wifi', 'Table booking recommended']",4.0,Very Good,55,90,0.0,-1,-1
18464749,The Cake Factory,['Bakery'],https://www.zomato.com/pune/the-cake-factory-viman-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Viman Prestige, Near Datta Mandir Chowk, Viman Nagar, Pune",Pune,5,Viman Nagar,18.5652726948,73.9149688929,,1,"Viman Nagar, Pune",Bakery,10 AM to 10 PM,350,1,Rs.,"['No Alcohol Available', 'Cash', 'Takeaway Available', 'No Seating Available', 'Delivery', 'Desserts and Bakes']",3.6,Good,90,31,0.0,1,-1
6506788,Baker's Basket,['Bakery'],https://www.zomato.com/pune/bakers-basket-1-kothrud?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Ideal Chambers, Paud Road, Kothrud, Pune",Pune,5,Kothrud,18.5107754169,73.8173103333,,1,"Kothrud, Pune","Bakery, Fast Food",9:30 AM to 11:30 PM,400,1,Rs.,"['Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Outdoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes']",3.8,Good,73,53,0.0,-1,-1
18461818,A Sweet Affair,['Food Court'],https://www.zomato.com/pune/a-sweet-affair-hinjawadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 7, E- Square Food Court, Xion Mall, Hinjawadi, Pune",Pune,5,"Xion Mall, Hinjawadi",18.5927372545,73.7450975552,,1,"Xion Mall, Hinjawadi, Pune","Bakery, Desserts",11 AM to 11:30 PM (Mon-Sun),250,1,Rs.,"['Takeaway Available', 'Debit Card', 'Mall Parking', 'Credit Card', 'Cash', 'Delivery', 'Outdoor Seating', 'Wifi', 'Desserts and Bakes', 'Air Conditioned']",3.3,Average,64,43,0.0,1,-1
18668084,Caramella's,['Bakery'],https://www.zomato.com/pune/caramellas-kharadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 16, Balaji Palace, Kharadi, Pune",Pune,5,Kharadi,18.5521881317,73.9380459487,,1,"Kharadi, Pune","Bakery, Desserts",9 AM to 12 Midnight,300,1,Rs.,"['Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Cash', 'Credit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes']",3.5,Good,55,88,0.0,-1,-1
6505844,Cake N Cafe,['Bakery'],https://www.zomato.com/pune/cake-n-cafe-hadapsar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite SP Infocity IBM, Phursungi, Near Hadapsar, Pune",Pune,5,Hadapsar,18.4885150358,73.95099733020001,412308,1,"Hadapsar, Pune","Bakery, Cafe, North Indian",6 AM to 10:30 PM,200,1,Rs.,"['Cash', 'Breakfast', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Pure Veg', 'Desserts and Bakes', 'Air Conditioned']",3.4,Average,42,73,0.0,1,-1
18595837,Caramella's,['Bakery'],https://www.zomato.com/pune/caramellas-karve-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 83, Building A3, Girija Shankar Vihar Co-Housing Society, Karve Nagar, Pune",Pune,5,Karve Nagar,18.4957913434,73.8221091405,,1,"Karve Nagar, Pune","Bakery, Desserts",10 AM to 11 PM,300,1,Rs.,"['Cash', 'Takeaway Available', 'Debit Card', 'Delivery', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes']",3.4,Average,57,76,0.0,-1,-1
6507551,Baker's Hut,['Bakery'],https://www.zomato.com/pune/bakers-hut-pimple-saudagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 6 & 7, Prime Square, Opposite Datta Mandir, Pimple Saudagar, Pune",Pune,5,Pimple Saudagar,18.5938268,73.7937371,,1,"Pimple Saudagar, Pune","Bakery, Desserts",10 AM to 10 PM (Mon-Sun),350,1,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Delivery', 'Breakfast', 'No Alcohol Available', 'Air Conditioned', 'Desserts and Bakes', 'Outdoor Seating']",3.9,Good,58,50,0.0,-1,-1
18482180,Flavours by Gurpreet,['Bakery'],https://www.zomato.com/pune/flavours-by-gurpreet-aundh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18-D, Kohinoor Planet, Behind Spicer College Road, Aundh, Pune",Pune,5,Aundh,18.5678194386,73.8180479407,411007,1,"Aundh, Pune",Bakery,11AM to 8PM (Mon-Sun),500,2,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Delivery', 'No Alcohol Available', 'Desserts and Bakes', 'Home Baker', 'Pre-Ordering Required']",4.0,Very Good,66,109,0.0,-1,-1
